,0
Elevation,1.029009521893475
Horizontal_Distance_To_Roadways,0.5050510526861607
Horizontal_Distance_To_Fire_Points,0.48039594358936233
Wilderness_Area4,0.4640930720411247
Wilderness_Area1,0.3663056563498577
Hillshade_9am,0.18358359447638062
Soil_Type10,0.16574974471585824
Slope,0.15852284049770082
Soil_Type29,0.1416262557541823
Hillshade_3pm,0.1272335027243252
Aspect,0.1202490035735786
Soil_Type38,0.11107997287259597
Vertical_Distance_To_Hydrology,0.11096901266186965
Wilderness_Area3,0.10293412488322318
Horizontal_Distance_To_Hydrology,0.09320366399605096
Hillshade_Noon,0.08504482927550505
Soil_Type39,0.07650502846111173
Soil_Type30,0.06288794437354683
Soil_Type12,0.057429157121643204
Soil_Type3,0.05566640073307427
Soil_Type6,0.04946719858083748
Soil_Type1,0.041936827762447226
Soil_Type13,0.03469718769352648
Soil_Type23,0.02885791712816621
Soil_Type5,0.028468672777257176
Soil_Type40,0.024579999611004766
Soil_Type4,0.023626802149559367
Soil_Type18,0.021612947667079663
Soil_Type2,0.01972471052076319
Soil_Type17,0.01754789125927747
Soil_Type16,0.01319305439855123
Soil_Type11,0.013081381303242434
Soil_Type19,0.013042171023009086
Soil_Type37,0.012733479017481564
Soil_Type20,0.011415904120275933
Soil_Type33,0.010195774311736905
Wilderness_Area2,0.00992625528010782
Soil_Type35,0.009794410952404409
Soil_Type22,0.00973992196341067
Soil_Type32,0.00942522719655603
Soil_Type14,0.007322442009020769
Soil_Type15,0.00541371439887417
Soil_Type31,0.0036353346122526276
Soil_Type7,0.0015857493832180936
Soil_Type25,0.001318098259866396
Soil_Type24,0.0011081696600498958
Soil_Type28,0.0006050816257778813
Soil_Type36,2.0691978645626108e-05
Soil_Type21,1.752562882462172e-05
Soil_Type8,0.0
Soil_Type9,0.0
Soil_Type27,0.0
Soil_Type26,0.0
Soil_Type34,0.0
